e2,e4,0
c7,c6,0
g1,f3,0
d7,d5,0
b1,c3,0
d5,e4,0
c3,e4,0
g8,f6,0
e4,f6,0
e7,f6,0
d2,d4,0
c8,g4,0
c1,f4,0
f8,d6,0
f4,d6,0
d8,d6,0
c2,c3,0
e8,g8,0
f1,e2,0
f8,e8,0
e1,g1,0
b8,d7,0
h2,h3,0
g4,h5,0
f1,e1,0
d7,b6,0
d1,d3,0
h5,g6,0
d3,d2,0
b6,d5,0
e2,d3,0
g6,d3,0
d2,d3,0
d5,f4,0
d3,d2,0
f4,d5,0
c3,c4,0
d5,c7,0
c4,c5,0
d6,d5,0
b2,b4,0
c7,b5,0
e1,e3,0
e8,e3,0
f2,e3,0
a8,e8,0
a1,f1,0
d5,e4,0
f3,h2,0
e4,e3,0
d2,e3,0
e8,e3,0
h2,f3,0
b5,c3,0
a2,a3,0
c3,b5,0
a3,a4,0
b5,c3,0
a4,a5,0
g7,g6,0
f1,e1,0
e3,e1,0
f3,e1,0
c3,a2,0
e1,d3,0
g8,f8,0
g1,f2,0
f8,e7,0
f2,e3,0
e7,e6,0
e3,e4,0
f6,f5,0
e4,f4,0
e6,d5,0
f4,e3,0
f7,f6,0
d3,f4,0
d5,c4,0
f4,e6,0
a2,b4,0
e6,d8,0
b4,c2,0
e3,f4,0
c2,d4,0
d8,b7,0
d4,e6,0
f4,e3,0
e6,c5,0
b7,d8,0
c4,b5,0
e3,d4,0
c5,b3,0
d4,e3,0
c6,c5,0
d8,e6,0
c5,c4,0
e6,f4,0
b3,a5,0
e3,d4,0
b5,b4,0
f4,e2,0
a5,c6,0
d4,d5,0
c6,e5,0
d5,d4,0
a7,a5,0
d4,e3,0
b4,b3,0
e3,d2,0
a5,a4,0
d2,c1,0
a4,a3,0
c1,b1,0
c4,c3,0
g2,g4,0
f5,g4,0
h3,g4,0
e5,g4,0
e2,d4,0
b3,c4,0
d4,c2,0
c4,d3,0
c2,a3,0
g4,e3,0
b1,c1,0
g6,g5,0
a3,b1,0
c3,c2,0
b1,d2,0
h7,h5,0
d2,f3,0
h5,h4,0
f3,g1,0
g5,g4,0
c1,b2,0
d3,d2,0
g1,e2,0
g4,g3,0
e2,c1,0
e3,d1,0
b2,b3,0
d2,c1,0
b3,b4,0
g3,g2,0
b4,b5,0
g2,g1,Q
b5,a6,0
g1,g8,0
a6,a5,0
g8,b8,0
a5,a4,0
h4,h3,0
a4,a3,0
h3,h2,0
a3,a2,0
h2,h1,Q
a2,a1,0
h1,a8,0
